# Output of `util/lperf code/loop/loop -e cycles:u,r0107:u,r01a2:u,r02a3:u -n 512 -r 100 --env-increment 16`
# Created on 2013-12-15 00:48:35.283331
#
UnHalted Core Cycles,cycles:u,1.0,688002.0,692610.0,690576.0,688273.0,691617.0,691020.0,688984.0,690585.0,687822.0,692837.0,693331.0,690755.0,692076.0,693532.0,696518.0,692997.0,694140.0,693500.0,692625.0,687085.0,697772.0,690954.0,689427.0,690122.0,687864.0,693026.0,688919.0,695713.0,686480.0,689710.0,692465.0,693218.0,688668.0,692288.0,696854.0,690084.0,689374.0,690384.0,693855.0,691711.0,693026.0,693131.0,694291.0,694356.0,690631.0,690424.0,690405.0,694322.0,688504.0,691075.0,696756.0,686371.0,687616.0,689314.0,692846.0,692292.0,697112.0,692834.0,688482.0,696367.0,693994.0,694220.0,703048.0,691408.0,693495.0,689668.0,686890.0,692010.0,693385.0,702168.0,688270.0,699326.0,697655.0,701063.0,697584.0,697845.0,687400.0,712465.0,709920.0,688795.0,686049.0,690278.0,698259.0,690370.0,696778.0,694623.0,686634.0,694244.0,691488.0,691249.0,694139.0,699171.0,692670.0,689992.0,691659.0,693299.0,691134.0,691022.0,692109.0,685250.0,691718.0,687965.0,687139.0,687067.0,687165.0,686004.0,691212.0,689220.0,687383.0,695194.0,696965.0,692361.0,690434.0,695329.0,687563.0,692471.0,695822.0,689348.0,689727.0,693955.0,691548.0,689896.0,691291.0,691719.0,692541.0,694374.0,694224.0,684624.0,693755.0,695801.0,691097.0,692883.0,689511.0,689557.0,690853.0,692069.0,693291.0,688594.0,690008.0,692367.0,689541.0,689322.0,689906.0,686081.0,686242.0,692768.0,689115.0,687302.0,695349.0,689265.0,693485.0,688366.0,689143.0,692950.0,688155.0,693649.0,688784.0,697680.0,690509.0,688381.0,688835.0,687123.0,689872.0,688391.0,698231.0,690410.0,694066.0,694298.0,691164.0,691597.0,687561.0,687571.0,687827.0,691440.0,688334.0,690175.0,688465.0,688889.0,688547.0,694807.0,690625.0,687914.0,690507.0,694740.0,690994.0,693215.0,690335.0,691335.0,695298.0,690168.0,689988.0,691505.0,698284.0,691963.0,690430.0,692394.0,697391.0,696527.0,701500.0,694769.0,839258.0,697640.0,692920.0,695474.0,691339.0,690938.0,688694.0,691610.0,690509.0,691477.0,692326.0,691689.0,691357.0,690315.0,692174.0,688182.0,688437.0,688685.0,686158.0,690976.0,695601.0,692052.0,692263.0,694721.0,691677.0,689983.0,688188.0,688074.0,688485.0,687423.0,694281.0,684712.0,687692.0,687552.0,688604.0,688081.0,684101.0,686108.0,697219.0,689168.0,687922.0,688429.0,690021.0,686665.0,693770.0,689268.0,690516.0,690917.0,692517.0,688864.0,692096.0,690614.0,688208.0,694741.0,689592.0,690859.0,688044.0,687314.0,688548.0,683811.0,684118.0,690632.0,684912.0,689965.0,690276.0,695169.0,690223.0,691045.0,691770.0,692097.0,688942.0,694919.0,689160.0,692840.0,694470.0,687137.0,694564.0,691902.0,685944.0,688490.0,685515.0,699478.0,691698.0,692311.0,694259.0,690697.0,692747.0,694850.0,689063.0,690140.0,690522.0,691861.0,691254.0,688710.0,694566.0,694094.0,689262.0,688549.0,686236.0,690886.0,684034.0,692029.0,687410.0,687169.0,691406.0,697030.0,689816.0,688736.0,687621.0,689287.0,691812.0,686133.0,691081.0,685730.0,691308.0,690893.0,691183.0,686867.0,690936.0,687954.0,695077.0,687578.0,686897.0,690335.0,688044.0,696420.0,692220.0,692522.0,694171.0,688937.0,685805.0,691717.0,692515.0,690529.0,693738.0,690877.0,691490.0,693963.0,690307.0,692797.0,694912.0,690697.0,694791.0,696166.0,692630.0,691136.0,688321.0,694696.0,691909.0,691409.0,688353.0,695254.0,695193.0,691755.0,696121.0,691844.0,690476.0,692678.0,694192.0,687891.0,691386.0,696154.0,692889.0,686957.0,690745.0,691990.0,690698.0,691561.0,693010.0,691316.0,688577.0,688316.0,688323.0,690853.0,690293.0,683781.0,692161.0,694862.0,690118.0,693611.0,684793.0,691270.0,692828.0,691980.0,688209.0,688603.0,693911.0,689294.0,690280.0,694429.0,691578.0,690891.0,691751.0,691168.0,692322.0,691628.0,688696.0,693214.0,687651.0,687989.0,687441.0,687848.0,692776.0,690694.0,695786.0,689527.0,688174.0,686507.0,688434.0,685123.0,690573.0,687725.0,691433.0,686778.0,692507.0,686156.0,690163.0,688178.0,694871.0,692129.0,690859.0,688614.0,690023.0,695012.0,689334.0,690331.0,693259.0,694277.0,693012.0,691241.0,693087.0,690069.0,689056.0,688565.0,688326.0,688715.0,690515.0,689129.0,692661.0,694499.0,688874.0,691611.0,693519.0,687762.0,688733.0,690195.0,692008.0,693487.0,694597.0,695190.0,695740.0,692351.0,696039.0,713761.0,708016.0,711653.0,853898.0,727271.0,699481.0,696864.0,688293.0,694751.0,694032.0,685998.0,700168.0,705140.0,691307.0,695089.0,694305.0,717831.0,719214.0,715899.0,715375.0,700613.0,696573.0,716141.0,688764.0,701622.0,692935.0,697443.0,695614.0,692437.0,691561.0,688275.0,692038.0,693942.0,692536.0,689083.0,691657.0,685164.0,695002.0,686532.0,706652.0,695881.0,690448.0,691289.0,692869.0,697552.0,691490.0,693386.0,687369.0,687765.0,686713.0,696475.0,698018.0,695160.0,698736.0,697432.0,690955.0,693005.0,690630.0,695867.0
LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,r0107:u,0.890164178595,216.0,159.0,126.0,133.0,209.0,190.0,207.0,219.0,119.0,208.0,205.0,277.0,200.0,275.0,196.0,229.0,381.0,361.0,378.0,301.0,155.0,250.0,137.0,155.0,150.0,149.0,138.0,210.0,254.0,117.0,179.0,208.0,484.0,183.0,160.0,141.0,108.0,145.0,131.0,141.0,137.0,124.0,88.0,98.0,101.0,91.0,87.0,100.0,109.0,123.0,228.0,156.0,223.0,322.0,527.0,584.0,651.0,605.0,930.0,1029.0,798.0,932.0,431.0,402.0,429.0,351.0,331.0,345.0,180.0,209.0,181.0,285.0,196.0,102.0,152.0,242.0,182.0,98.0,103.0,134.0,120.0,174.0,114.0,120.0,113.0,104.0,106.0,104.0,115.0,122.0,121.0,204.0,111.0,91.0,265.0,312.0,209.0,362.0,243.0,276.0,208.0,369.0,171.0,246.0,227.0,192.0,164.0,160.0,174.0,115.0,93.0,101.0,116.0,90.0,105.0,132.0,138.0,104.0,114.0,105.0,96.0,78.0,90.0,77.0,103.0,82.0,90.0,99.0,105.0,105.0,134.0,146.0,112.0,116.0,108.0,99.0,108.0,118.0,110.0,97.0,107.0,107.0,90.0,122.0,109.0,97.0,96.0,87.0,74.0,71.0,71.0,102.0,96.0,100.0,113.0,83.0,99.0,169.0,112.0,167.0,250.0,180.0,179.0,184.0,113.0,127.0,124.0,124.0,98.0,101.0,110.0,91.0,106.0,132.0,147.0,142.0,115.0,107.0,106.0,109.0,106.0,111.0,108.0,102.0,94.0,97.0,88.0,119.0,132.0,136.0,152.0,113.0,88.0,106.0,91.0,84.0,98.0,98.0,103.0,102.0,327138.0,110.0,109.0,286.0,363.0,253.0,281.0,108.0,203.0,202.0,202.0,175.0,187.0,189.0,95.0,104.0,168.0,364.0,372.0,287.0,310.0,275.0,82.0,95.0,99.0,163.0,193.0,173.0,206.0,292.0,177.0,172.0,174.0,151.0,154.0,126.0,120.0,97.0,85.0,161.0,156.0,170.0,286.0,178.0,257.0,230.0,225.0,205.0,178.0,167.0,114.0,153.0,96.0,164.0,148.0,122.0,219.0,189.0,151.0,165.0,237.0,187.0,206.0,219.0,115.0,208.0,203.0,282.0,198.0,284.0,201.0,234.0,379.0,354.0,373.0,389.0,187.0,286.0,214.0,173.0,154.0,146.0,145.0,216.0,221.0,97.0,173.0,235.0,508.0,203.0,169.0,141.0,96.0,130.0,131.0,135.0,144.0,137.0,103.0,117.0,131.0,112.0,107.0,104.0,107.0,124.0,227.0,159.0,232.0,345.0,548.0,610.0,696.0,607.0,958.0,937.0,711.0,790.0,410.0,374.0,387.0,326.0,293.0,307.0,129.0,162.0,136.0,272.0,177.0,86.0,130.0,209.0,151.0,81.0,99.0,108.0,94.0,152.0,100.0,104.0,101.0,91.0,93.0,104.0,102.0,109.0,105.0,195.0,97.0,79.0,251.0,287.0,185.0,331.0,210.0,228.0,178.0,340.0,113.0,204.0,177.0,157.0,149.0,172.0,149.0,115.0,94.0,102.0,120.0,117.0,108.0,140.0,141.0,101.0,117.0,105.0,80.0,76.0,83.0,74.0,101.0,81.0,90.0,97.0,101.0,105.0,121.0,131.0,107.0,114.0,113.0,106.0,109.0,104.0,93.0,76.0,89.0,92.0,107.0,135.0,107.0,100.0,95.0,89.0,78.0,82.0,77.0,106.0,101.0,114.0,127.0,102.0,112.0,176.0,111.0,167.0,246.0,183.0,168.0,187.0,118.0,129.0,126.0,120.0,106.0,108.0,85.0,72.0,86.0,121.0,140.0,139.0,130.0,128.0,120.0,111.0,109.0,113.0,106.0,101.0,93.0,95.0,90.0,146.0,153.0,147.0,155.0,114.0,92.0,118.0,84.0,79.0,90.0,90.0,100.0,92.0,326403.0,90.0,107.0,273.0,361.0,254.0,293.0,111.0,201.0,207.0,222.0,204.0,207.0,173.0,89.0,94.0,166.0,352.0,322.0,260.0,366.0,290.0,90.0,95.0,110.0,175.0,190.0,156.0,169.0,269.0,169.0,167.0,171.0,159.0,139.0,120.0,88.0,96.0,110.0,188.0,182.0,174.0,321.0,201.0,286.0,250.0,258.0,229.0,199.0,186.0,123.0,175.0,110.0,191.0,182.0,118.0
RESOURCE_STALLS.ANY,r01a2:u,0.586318130965,272897.0,257288.0,260494.0,259029.0,257779.0,261067.0,257826.0,262112.0,261209.0,260224.0,262714.0,257682.0,263919.0,259335.0,253706.0,263110.0,257641.0,256823.0,259220.0,261458.0,258853.0,262935.0,259779.0,262457.0,274141.0,264503.0,256371.0,265766.0,274215.0,271289.0,258772.0,257318.0,258219.0,257584.0,253271.0,259301.0,269674.0,272235.0,256936.0,265212.0,262904.0,261264.0,260511.0,257395.0,262615.0,257184.0,255823.0,258464.0,252378.0,260957.0,271067.0,271288.0,268269.0,258639.0,259272.0,258692.0,260155.0,258333.0,252834.0,266016.0,269478.0,273469.0,265541.0,273231.0,271206.0,273533.0,272182.0,270432.0,271176.0,267530.0,273628.0,266013.0,270541.0,264640.0,264851.0,265951.0,274107.0,254681.0,258123.0,273349.0,272655.0,271344.0,269011.0,271266.0,269734.0,268022.0,272532.0,262697.0,271308.0,271536.0,269298.0,266262.0,269312.0,271007.0,270870.0,273576.0,272709.0,268947.0,270860.0,271376.0,272975.0,273784.0,272858.0,272734.0,273196.0,274388.0,272193.0,271768.0,271685.0,260048.0,257214.0,260099.0,259817.0,262324.0,272293.0,269613.0,267198.0,273100.0,269543.0,270300.0,268117.0,259076.0,263302.0,261468.0,262558.0,260212.0,261081.0,255480.0,253801.0,263045.0,268531.0,266328.0,258789.0,263848.0,262810.0,250116.0,260670.0,272468.0,272054.0,272071.0,270092.0,273290.0,261341.0,259116.0,272872.0,260211.0,263277.0,257763.0,257227.0,256506.0,266184.0,273191.0,270468.0,264060.0,262178.0,262072.0,257545.0,261400.0,270928.0,273811.0,271489.0,270439.0,263373.0,254256.0,257688.0,263535.0,258613.0,255976.0,260537.0,263718.0,268683.0,273563.0,271656.0,271602.0,273401.0,271978.0,264125.0,257038.0,255855.0,259868.0,257763.0,256006.0,264529.0,259586.0,259900.0,261291.0,257969.0,257239.0,253670.0,257277.0,258616.0,258028.0,259478.0,258980.0,264501.0,260492.0,261644.0,258813.0,265763.0,267657.0,395101.0,264464.0,261197.0,260194.0,258684.0,256212.0,257783.0,256457.0,257841.0,259204.0,255606.0,253307.0,262196.0,268866.0,270642.0,270858.0,273150.0,269801.0,271331.0,264954.0,262957.0,259195.0,260851.0,259525.0,259237.0,268388.0,271171.0,272967.0,273678.0,272829.0,270387.0,272119.0,271115.0,273645.0,271534.0,269613.0,272715.0,264726.0,260375.0,258697.0,256385.0,259592.0,253851.0,257676.0,256392.0,262039.0,263204.0,256816.0,259191.0,261104.0,257227.0,259097.0,256636.0,261170.0,258934.0,272525.0,273567.0,270041.0,273226.0,272135.0,268747.0,257615.0,259799.0,260553.0,258827.0,262180.0,252407.0,261714.0,258262.0,267632.0,259430.0,263991.0,260090.0,262010.0,262185.0,272651.0,268501.0,271074.0,273133.0,272239.0,273005.0,260654.0,262101.0,260990.0,257910.0,261530.0,256574.0,268388.0,273481.0,270932.0,261820.0,258896.0,259460.0,261137.0,258621.0,255560.0,265711.0,272707.0,272368.0,270970.0,270181.0,271842.0,271136.0,261371.0,257541.0,265246.0,273013.0,273430.0,272660.0,271489.0,272194.0,271646.0,272410.0,258671.0,257689.0,262711.0,261848.0,259346.0,262069.0,258143.0,256786.0,260296.0,254828.0,253053.0,253684.0,253934.0,259206.0,258230.0,261266.0,260441.0,260233.0,256624.0,257174.0,250813.0,261673.0,263750.0,256653.0,259886.0,259424.0,261517.0,259442.0,263024.0,264573.0,263299.0,264092.0,261036.0,261367.0,261074.0,260145.0,260171.0,260707.0,250094.0,251369.0,259413.0,253550.0,256549.0,261206.0,260897.0,259692.0,266516.0,257416.0,259647.0,259085.0,274616.0,261150.0,258284.0,259074.0,260637.0,260340.0,272197.0,272151.0,271848.0,272691.0,272860.0,271391.0,271173.0,265117.0,258981.0,260146.0,259809.0,255619.0,259599.0,259232.0,256794.0,254194.0,260486.0,258716.0,255662.0,258600.0,263053.0,265531.0,263929.0,259096.0,257985.0,262190.0,257883.0,260128.0,260038.0,272998.0,272105.0,274266.0,262137.0,262786.0,258839.0,263519.0,271059.0,271270.0,274325.0,272841.0,269825.0,271834.0,272855.0,268950.0,274179.0,269529.0,272297.0,271429.0,271330.0,263808.0,255104.0,261344.0,259079.0,257638.0,256356.0,257859.0,262335.0,255869.0,254737.0,259668.0,267245.0,272603.0,272208.0,272388.0,272245.0,269341.0,260515.0,261502.0,256594.0,255827.0,258417.0,256046.0,261622.0,257935.0,270987.0,272672.0,266463.0,261910.0,255437.0,260672.0,272758.0,260741.0,258483.0,257479.0,243588.0,259277.0,257417.0,391571.0,241731.0,258229.0,258966.0,252755.0,258036.0,264103.0,256195.0,259294.0,263436.0,273565.0,271683.0,267416.0,249085.0,244221.0,258539.0,261141.0,268518.0,257503.0,250320.0,270824.0,260094.0,264115.0,260743.0,266703.0,267592.0,272596.0,264314.0,256024.0,268320.0,271973.0,271534.0,273902.0,271911.0,269748.0,266150.0,258193.0,259543.0,272757.0,269814.0,273495.0,270619.0,274002.0,270887.0,272106.0,270786.0,273764.0,265840.0,270408.0,270434.0,267496.0,269032.0,266240.0,268589.0,270520.0,267334.0
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r02a3:u,0.967419070134,1175816.0,1174536.0,1172050.0,1165728.0,1170144.0,1170709.0,1168169.0,1170704.0,1168089.0,1173264.0,1176907.0,1169687.0,1175693.0,1176723.0,1178708.0,1177757.0,1178235.0,1178362.0,1176079.0,1165712.0,1182038.0,1175009.0,1168401.0,1174676.0,1177200.0,1177118.0,1166460.0,1177831.0,1174620.0,1176564.0,1172723.0,1171263.0,1165976.0,1172059.0,1178734.0,1167786.0,1174573.0,1178138.0,1175317.0,1176020.0,1176057.0,1177264.0,1177463.0,1178725.0,1172332.0,1168094.0,1167377.0,1172624.0,1162544.0,1168335.0,1185905.0,1173680.0,1174331.0,1170004.0,1174052.0,1173850.0,1184138.0,1172917.0,1161245.0,1182384.0,1182776.0,1184757.0,1196055.0,1179996.0,1183580.0,1179719.0,1175019.0,1180386.0,1182626.0,1195332.0,1176260.0,1188565.0,1188847.0,1194654.0,1188594.0,1189443.0,1175870.0,1211601.0,1205449.0,1178248.0,1173802.0,1177231.0,1189069.0,1177687.0,1187262.0,1183964.0,1174276.0,1178569.0,1180289.0,1179344.0,1184591.0,1191574.0,1180670.0,1178172.0,1179395.0,1181742.0,1179699.0,1178440.0,1182367.0,1171900.0,1179038.0,1176103.0,1175616.0,1176031.0,1174932.0,1174649.0,1178950.0,1177858.0,1173047.0,1176830.0,1179709.0,1174912.0,1170213.0,1179663.0,1174465.0,1181505.0,1185899.0,1177505.0,1176762.0,1183431.0,1179139.0,1168380.0,1173549.0,1173068.0,1174741.0,1177754.0,1176945.0,1157417.0,1173989.0,1178201.0,1178490.0,1181459.0,1170066.0,1172028.0,1170174.0,1167733.0,1172143.0,1176109.0,1178279.0,1181507.0,1177356.0,1177486.0,1168693.0,1163439.0,1173609.0,1176612.0,1169566.0,1162155.0,1177212.0,1166851.0,1177544.0,1175718.0,1176722.0,1178069.0,1166466.0,1176806.0,1165237.0,1182565.0,1177058.0,1177031.0,1176234.0,1173161.0,1172437.0,1164105.0,1182701.0,1170873.0,1174258.0,1176578.0,1167862.0,1172041.0,1173727.0,1175479.0,1175883.0,1180545.0,1176534.0,1179351.0,1171087.0,1166541.0,1164187.0,1179402.0,1168191.0,1163229.0,1173625.0,1177436.0,1171793.0,1177077.0,1168766.0,1169323.0,1176524.0,1167049.0,1168614.0,1167969.0,1180792.0,1173501.0,1174331.0,1172890.0,1184680.0,1180896.0,1191203.0,1181873.0,1464865.0,1185651.0,1174087.0,1180964.0,1169705.0,1169058.0,1165269.0,1169643.0,1167526.0,1170391.0,1174054.0,1167590.0,1174013.0,1177396.0,1181586.0,1175453.0,1176547.0,1173880.0,1172093.0,1176347.0,1179247.0,1173070.0,1174658.0,1179029.0,1174202.0,1173932.0,1176390.0,1177056.0,1177133.0,1175989.0,1182662.0,1171194.0,1175861.0,1176296.0,1177452.0,1174692.0,1171872.0,1167884.0,1181768.0,1168029.0,1166235.0,1166641.0,1167553.0,1162960.0,1175667.0,1171424.0,1172116.0,1168481.0,1172121.0,1169566.0,1172302.0,1168296.0,1166143.0,1177696.0,1167508.0,1179340.0,1177267.0,1175415.0,1177627.0,1170808.0,1168100.0,1170157.0,1160849.0,1168711.0,1169956.0,1177780.0,1168039.0,1174084.0,1172095.0,1178093.0,1166214.0,1181759.0,1168267.0,1176752.0,1179378.0,1176682.0,1182935.0,1180489.0,1174481.0,1177577.0,1173789.0,1185979.0,1174622.0,1173838.0,1175470.0,1169559.0,1170054.0,1182333.0,1177312.0,1176694.0,1171667.0,1171331.0,1168901.0,1167045.0,1177302.0,1173928.0,1172333.0,1175922.0,1172817.0,1179722.0,1169292.0,1182019.0,1173419.0,1166047.0,1169843.0,1179294.0,1177547.0,1177407.0,1175029.0,1179052.0,1182196.0,1172531.0,1179929.0,1162571.0,1168171.0,1171180.0,1172930.0,1163229.0,1172742.0,1165097.0,1176467.0,1165408.0,1159113.0,1165699.0,1161989.0,1176300.0,1171384.0,1169719.0,1175732.0,1167619.0,1163278.0,1168021.0,1170926.0,1163638.0,1176382.0,1171542.0,1170472.0,1177651.0,1171919.0,1172615.0,1178754.0,1173039.0,1178707.0,1181098.0,1176170.0,1173854.0,1165600.0,1177784.0,1171315.0,1171421.0,1168358.0,1175205.0,1175508.0,1170499.0,1176804.0,1168574.0,1169809.0,1173926.0,1176773.0,1169834.0,1170104.0,1179311.0,1173585.0,1175824.0,1169099.0,1168845.0,1169046.0,1174100.0,1176967.0,1180248.0,1177025.0,1176599.0,1175436.0,1180136.0,1177490.0,1169359.0,1176379.0,1177058.0,1168284.0,1173648.0,1159277.0,1169798.0,1172143.0,1170569.0,1162868.0,1166550.0,1175768.0,1166873.0,1169972.0,1180011.0,1176768.0,1175652.0,1174259.0,1173019.0,1172732.0,1168714.0,1165490.0,1173672.0,1175697.0,1174536.0,1175809.0,1168623.0,1175991.0,1170058.0,1178840.0,1177274.0,1174504.0,1175167.0,1176351.0,1171116.0,1178289.0,1175506.0,1181012.0,1175226.0,1181217.0,1172676.0,1178730.0,1174863.0,1178018.0,1171790.0,1171755.0,1167179.0,1168459.0,1175962.0,1167303.0,1172247.0,1170925.0,1176142.0,1173228.0,1176557.0,1181504.0,1178149.0,1177040.0,1176493.0,1175396.0,1168017.0,1168539.0,1166514.0,1173970.0,1178277.0,1165810.0,1173058.0,1174036.0,1175129.0,1177689.0,1178437.0,1176266.0,1170982.0,1178480.0,1183457.0,1179098.0,1169689.0,1177268.0,1202608.0,1198291.0,1204298.0,1485972.0,1226845.0,1184939.0,1181205.0,1163141.0,1176486.0,1178579.0,1160005.0,1184920.0,1196834.0,1178691.0,1182876.0,1182087.0,1217629.0,1217147.0,1210518.0,1210566.0,1189555.0,1175544.0,1211178.0,1175996.0,1191065.0,1176440.0,1181146.0,1184614.0,1182496.0,1179758.0,1169660.0,1171886.0,1179592.0,1181008.0,1176946.0,1180928.0,1172121.0,1183239.0,1170091.0,1193244.0,1180592.0,1178544.0,1181099.0,1184252.0,1188269.0,1181655.0,1182670.0,1175730.0,1174513.0,1175149.0,1186565.0,1189641.0,1185338.0,1189772.0,1188802.0,1178556.0,1179710.0,1178621.0,1184381.0
